x,y,z
-64.6,-6.1,67.61610644257703
-64.6,-6.0,66.3031746031746
-64.5,-7.0,70.09617283950617
-64.5,-6.9,67.00083333333333
-64.5,-6.8,65.68074074074075
-64.5,-6.7,63.54157407407408
-64.5,-6.6,60.96805555555556
-64.5,-6.5,64.0349074074074
-64.5,-6.4,68.86814814814815
-64.5,-6.3,69.53685185185185
-64.5,-6.2,67.77805555555555
-64.5,-6.1,63.53194444444444
-64.5,-6.0,59.81049382716049
-67.5,-7.0,127.73724053724054
-67.5,-6.9,125.02664835164835
-67.5,-6.8,131.4607142857143
-67.5,-6.7,133.69102564102565
-67.5,-6.6,140.34230769230768
-67.5,-6.5,135.94395604395604
-67.5,-6.4,133.6614468864469
-67.5,-6.3,129.93067765567767
-67.5,-6.2,123.86153846153846
-67.5,-6.1,130.5324175824176
-67.5,-6.0,124.82210012210012
-67.4,-7.0,127.44547152194211
-67.4,-6.9,120.23165266106443
-67.4,-6.8,122.6436974789916
-67.4,-6.7,130.47787114845937
-67.4,-6.6,140.5981792717087
-67.4,-6.5,130.67261904761904
-67.4,-6.4,129.6642156862745
-67.4,-6.3,127.01820728291317
-67.4,-6.2,121.67619047619047
-67.4,-6.1,127.89089635854342
-67.4,-6.0,122.64892623716153
-67.3,-7.0,137.96657407407406
-67.3,-6.9,131.67375
-67.3,-6.8,117.12784722222223
-67.3,-6.7,131.76694444444445
-67.3,-6.6,139.38347222222222
-67.3,-6.5,132.5573611111111
-67.3,-6.4,122.69972222222222
-67.3,-6.3,124.92416666666666
-67.3,-6.2,120.10534722222222
-67.3,-6.1,127.40416666666667
-67.3,-6.0,123.86231481481481
-67.2,-7.0,139.7734618916437
-67.2,-6.9,130.16494490358127
-67.2,-6.8,113.43753443526171
-67.2,-6.7,128.91398071625343
-67.2,-6.6,134.56873278236915
-67.2,-6.5,136.97444903581268
-67.2,-6.4,124.89077134986226
-67.2,-6.3,120.57444903581268
-67.2,-6.2,117.77830578512396
-67.2,-6.1,124.06570247933884
-67.2,-6.0,122.86776859504133
-67.1,-7.0,134.5000933706816
-67.1,-6.9,131.55399159663867
-67.1,-6.8,114.91540616246499
-67.1,-6.7,126.93256302521009
-67.1,-6.6,132.70833333333334
-67.1,-6.5,135.4455882352941
-67.1,-6.4,121.48074229691876
-67.1,-6.3,118.81799719887955
-67.1,-6.2,122.21638655462185
-67.1,-6.1,117.58081232492997
-67.1,-6.0,122.41064425770308
-67.0,-7.0,136.09972451790634
-67.0,-6.9,129.16274104683197
-67.0,-6.8,110.48505509641873
-67.0,-6.7,125.54035812672176
-67.0,-6.6,128.01535812672176
-67.0,-6.5,127.29077134986225
-67.0,-6.4,115.75957300275482
-67.0,-6.3,118.66170798898072
-67.0,-6.2,124.95936639118457
-67.0,-6.1,112.2
-67.0,-6.0,111.9872359963269
-66.9,-7.0,126.54108309990663
-66.9,-6.9,127.19684873949579
-66.9,-6.8,106.56309523809524
-66.9,-6.7,126.69894957983193
-66.9,-6.6,128.89950980392157
-66.9,-6.5,114.48956582633053
-66.9,-6.4,109.99887955182072
-66.9,-6.3,122.2951680672269
-66.9,-6.2,125.46526610644257
-66.9,-6.1,122.28109243697479
-66.9,-6.0,116.83716153127918
-66.8,-7.0,127.3285583103765
-66.8,-6.9,119.4577134986226
-66.8,-6.8,104.28643250688705
-66.8,-6.7,125.80117079889807
-66.8,-6.6,125.94779614325068
-66.8,-6.5,108.85316804407714
-66.8,-6.4,113.35730027548209
-66.8,-6.3,115.30254820936639
-66.8,-6.2,122.74159779614325
-66.8,-6.1,122.20723140495868
-66.8,-6.0,114.96629935720844
-66.7,-7.0,129.6472222222222
-66.7,-6.9,127.05993055555555
-66.7,-6.8,103.93638888888889
-66.7,-6.7,122.71555555555555
-66.7,-6.6,117.11076388888888
-66.7,-6.5,106.63597222222222
-66.7,-6.4,111.46152777777777
-66.7,-6.3,116.15027777777777
-66.7,-6.2,121.47590277777778
-66.7,-6.1,123.67708333333333
-66.7,-6.0,119.97481481481482
-66.6,-7.0,122.32838468720821
-66.6,-6.9,117.73795518207282
-66.6,-6.8,106.66813725490196
-66.6,-6.7,108.42359943977591
-66.6,-6.6,105.18802521008404
-66.6,-6.5,106.63767507002801
-66.6,-6.4,110.48109243697479
-66.6,-6.3,117.75357142857143
-66.6,-6.2,117.72633053221288
-66.6,-6.1,119.4998599439776
-66.6,-6.0,114.31176470588235
-66.5,-7.0,125.37291092745639
-66.5,-6.9,115.48581267217631
-66.5,-6.8,102.95406336088155
-66.5,-6.7,100.68581267217631
-66.5,-6.6,97.48670798898071
-66.5,-6.5,103.64111570247934
-66.5,-6.4,111.86129476584021
-66.5,-6.3,118.83154269972452
-66.5,-6.2,114.45206611570248
-66.5,-6.1,116.92086776859504
-66.5,-6.0,114.64738292011019
-66.4,-7.0,123.1796451914099
-66.4,-6.9,118.09572829131653
-66.4,-6.8,115.12163865546218
-66.4,-6.7,88.59922969187674
-66.4,-6.6,96.23137254901961
-66.4,-6.5,116.66316526610645
-66.4,-6.4,118.29586834733894
-66.4,-6.3,118.76141456582633
-66.4,-6.2,110.41267507002802
-66.4,-6.1,113.92514005602241
-66.4,-6.0,116.39551820728292
-66.3,-7.0,115.55981481481481
-66.3,-6.9,114.14666666666666
-66.3,-6.8,118.91402777777778
-66.3,-6.7,103.13597222222222
-66.3,-6.6,88.97236111111111
-66.3,-6.5,113.76215277777777
-66.3,-6.4,113.21159722222222
-66.3,-6.3,110.75805555555556
-66.3,-6.2,108.02201388888889
-66.3,-6.1,108.02131944444444
-66.3,-6.0,112.62907407407407
-66.2,-7.0,110.96666666666667
-66.2,-6.9,106.59814049586777
-66.2,-6.8,115.69765840220386
-66.2,-6.7,106.80599173553719
-66.2,-6.6,78.46494490358127
-66.2,-6.5,104.37389807162535
-66.2,-6.4,115.02258953168044
-66.2,-6.3,106.63202479338842
-66.2,-6.2,101.53064738292011
-66.2,-6.1,110.43829201101929
-66.2,-6.0,113.69256198347108
-66.1,-7.0,111.58571428571429
-66.1,-6.9,107.08942577030813
-66.1,-6.8,106.8266106442577
-66.1,-6.7,112.88571428571429
-66.1,-6.6,88.64929971988795
-66.1,-6.5,91.13683473389355
-66.1,-6.4,110.68298319327731
-66.1,-6.3,103.0765406162465
-66.1,-6.2,103.17380952380952
-66.1,-6.1,104.4827731092437
-66.1,-6.0,111.00999066293184
-66.0,-7.0,114.98246913580248
-66.0,-6.9,113.46037037037037
-66.0,-6.8,102.60092592592592
-66.0,-6.7,104.19787037037037
-66.0,-6.6,102.13222222222223
-66.0,-6.5,77.49222222222222
-66.0,-6.4,107.43870370370371
-66.0,-6.3,97.99666666666667
-66.0,-6.2,98.74240740740741
-66.0,-6.1,104.88768518518519
-66.0,-6.0,110.77086419753087
-69.0,-7.0,161.62478632478633
-69.0,-6.9,160.9404761904762
-69.0,-6.8,155.84020146520146
-69.0,-6.7,137.23470695970695
-69.0,-6.6,126.07802197802198
-69.0,-6.5,117.63360805860806
-69.0,-6.4,164.4739010989011
-69.0,-6.3,185.73983516483517
-69.0,-6.2,176.34313186813188
-69.0,-6.1,156.85879120879122
-69.0,-6.0,167.21245421245422
-68.9,-7.0,171.80186741363212
-68.9,-6.9,155.171918767507
-68.9,-6.8,146.86904761904762
-68.9,-6.7,136.32724089635855
-68.9,-6.6,127.70112044817927
-68.9,-6.5,117.20175070028012
-68.9,-6.4,157.1843837535014
-68.9,-6.3,174.2043417366947
-68.9,-6.2,171.46946778711484
-68.9,-6.1,155.97773109243698
-68.9,-6.0,158.18207282913164
-68.8,-7.0,166.80661157024792
-68.8,-6.9,160.86411845730026
-68.8,-6.8,145.35440771349863
-68.8,-6.7,133.46859504132232
-68.8,-6.6,126.29146005509642
-68.8,-6.5,116.33691460055097
-68.8,-6.4,159.95
-68.8,-6.3,161.72224517906335
-68.8,-6.2,169.2035123966942
-68.8,-6.1,166.58732782369145
-68.8,-6.0,146.1763085399449
-68.7,-7.0,166.62092592592592
-68.7,-6.9,154.0532638888889
-68.7,-6.8,138.95305555555555
-68.7,-6.7,132.11770833333333
-68.7,-6.6,121.9967361111111
-68.7,-6.5,116.96569444444444
-68.7,-6.4,164.54131944444444
-68.7,-6.3,158.27541666666667
-68.7,-6.2,153.90277777777777
-68.7,-6.1,161.3163888888889
-68.7,-6.0,151.96194444444444
-68.6,-7.0,163.52203548085902
-68.6,-6.9,154.0719887955182
-68.6,-6.8,137.53991596638656
-68.6,-6.7,129.94278711484594
-68.6,-6.6,126.50224089635854
-68.6,-6.5,112.95980392156862
-68.6,-6.4,157.57528011204482
-68.6,-6.3,161.22240896358542
-68.6,-6.2,158.81064425770307
-68.6,-6.1,151.61148459383753
-68.6,-6.0,159.46031746031747
-68.5,-7.0,163.77217630853994
-68.5,-6.9,155.2763774104683
-68.5,-6.8,136.07830578512397
-68.5,-6.7,128.05199724517905
-68.5,-6.6,127.61632231404958
-68.5,-6.5,111.93891184573003
-68.5,-6.4,149.11577134986226
-68.5,-6.3,162.76432506887053
-68.5,-6.2,155.66852617079888
-68.5,-6.1,148.00915977961432
-68.5,-6.0,150.000826446281
-68.4,-7.0,151.70065359477124
-68.4,-6.9,156.66834733893558
-68.4,-6.8,138.628081232493
-68.4,-6.7,126.36617647058823
-68.4,-6.6,125.71827731092436
-68.4,-6.5,111.45721288515406
-68.4,-6.4,147.97366946778712
-68.4,-6.3,152.74040616246498
-68.4,-6.2,150.07149859943976
-68.4,-6.1,155.3050420168067
-68.4,-6.0,144.36442577030812
-68.3,-7.0,146.29592592592593
-68.3,-6.9,155.9177777777778
-68.3,-6.8,146.37569444444443
-68.3,-6.7,126.80236111111111
-68.3,-6.6,122.17680555555556
-68.3,-6.5,109.89381944444445
-68.3,-6.4,145.7084027777778
-68.3,-6.3,147.2475
-68.3,-6.2,144.60416666666666
-68.3,-6.1,156.03722222222223
-68.3,-6.0,152.87805555555556
-68.2,-7.0,143.79605142332414
-68.2,-6.9,153.26274104683196
-68.2,-6.8,153.9724517906336
-68.2,-6.7,135.21625344352617
-68.2,-6.6,120.3034435261708
-68.2,-6.5,111.01391184573002
-68.2,-6.4,111.76143250688705
-68.2,-6.3,123.0698347107438
-68.2,-6.2,140.67417355371902
-68.2,-6.1,149.3879476584022
-68.2,-6.0,145.81404958677686
-68.1,-7.0,140.03053221288516
-68.1,-6.9,149.8998599439776
-68.1,-6.8,149.72226890756303
-68.1,-6.7,145.25399159663866
-68.1,-6.6,119.87142857142857
-68.1,-6.5,121.31127450980392
-68.1,-6.4,114.00399159663866
-68.1,-6.3,105.98473389355742
-68.1,-6.2,114.84726890756302
-68.1,-6.1,136.04341736694678
-68.1,-6.0,138.1450980392157
-68.0,-7.0,145.90955004591368
-68.0,-6.9,139.4440082644628
-68.0,-6.8,146.28780991735536
-68.0,-6.7,147.17300275482094
-68.0,-6.6,133.58023415977962
-68.0,-6.5,118.98643250688706
-68.0,-6.4,122.80123966942149
-68.0,-6.3,114.86012396694215
-68.0,-6.2,102.83891184573002
-68.0,-6.1,106.97685950413224
-68.0,-6.0,118.4346189164371
-67.9,-7.0,150.95873015873016
-67.9,-6.9,137.07955182072828
-67.9,-6.8,146.27598039215687
-67.9,-6.7,149.49439775910363
-67.9,-6.6,142.56134453781513
-67.9,-6.5,129.00287114845938
-67.9,-6.4,115.4296918767507
-67.9,-6.3,112.73536414565827
-67.9,-6.2,102.78648459383753
-67.9,-6.1,100.31043417366946
-67.9,-6.0,103.04733893557423
-67.8,-7.0,134.9228650137741
-67.8,-6.9,135.0184573002755
-67.8,-6.8,140.55406336088154
-67.8,-6.7,146.73932506887053
-67.8,-6.6,140.6159090909091
-67.8,-6.5,136.6875344352617
-67.8,-6.4,135.35309917355372
-67.8,-6.3,135.02438016528924
-67.8,-6.2,116.38326446280992
-67.8,-6.1,98.02913223140496
-67.8,-6.0,96.40734618916437
-67.7,-7.0,142.41351851851852
-67.7,-6.9,127.5911111111111
-67.7,-6.8,139.658125
-67.7,-6.7,145.40798611111111
-67.7,-6.6,143.87770833333335
-67.7,-6.5,137.48777777777778
-67.7,-6.4,133.388125
-67.7,-6.3,135.84958333333333
-67.7,-6.2,132.31993055555554
-67.7,-6.1,131.13097222222223
-67.7,-6.0,127.8424074074074
-67.6,-7.0,136.8125116713352
-67.6,-6.9,127.10021008403362
-67.6,-6.8,136.17612044817926
-67.6,-6.7,142.89859943977592
-67.6,-6.6,140.1471988795518
-67.6,-6.5,138.82794117647057
-67.6,-6.4,132.79446778711485
-67.6,-6.3,130.00854341736695
-67.6,-6.2,134.93900560224088
-67.6,-6.1,131.6560924369748
-67.6,-6.0,135.8295985060691
-67.5,-7.0,132.4167901234568
-67.5,-6.9,125.3638888888889
-67.5,-6.8,132.87546296296296
-67.5,-6.7,134.56601851851852
-67.5,-6.6,141.47564814814814
-67.5,-6.5,138.54305555555555
-67.5,-6.4,134.50703703703704
-67.5,-6.3,129.96898148148148
-67.5,-6.2,125.77185185185185
-67.5,-6.1,130.81703703703704
-67.5,-6.0,124.55506172839506
-70.5,-7.0,178.07802197802198
-70.5,-6.9,159.61144688644688
-70.5,-6.8,137.68067765567767
-70.5,-6.7,168.0404761904762
-70.5,-6.6,205.65604395604396
-70.5,-6.5,216.26098901098902
-70.5,-6.4,204.99029304029304
-70.5,-6.3,174.18855311355313
-70.5,-6.2,159.8279304029304
-70.5,-6.1,166.37408424908426
-70.5,-6.0,177.84212454212454
-70.4,-7.0,176.3843137254902
-70.4,-6.9,157.77899159663866
-70.4,-6.8,138.2453781512605
-70.4,-6.7,157.181162464986
-70.4,-6.6,204.34558823529412
-70.4,-6.5,210.8030112044818
-70.4,-6.4,199.96792717086834
-70.4,-6.3,191.70980392156864
-70.4,-6.2,193.09565826330532
-70.4,-6.1,202.4015406162465
-70.4,-6.0,175.87329598506068
-70.3,-7.0,180.31398148148148
-70.3,-6.9,157.165625
-70.3,-6.8,141.218125
-70.3,-6.7,148.50680555555556
-70.3,-6.6,196.6
-70.3,-6.5,207.75986111111112
-70.3,-6.4,189.60243055555554
-70.3,-6.3,203.15791666666667
-70.3,-6.2,201.80916666666667
-70.3,-6.1,191.02965277777778
-70.3,-6.0,199.52527777777777
-70.2,-7.0,177.2435261707989
-70.2,-6.9,151.98119834710744
-70.2,-6.8,143.77699724517907
-70.2,-6.7,142.53078512396695
-70.2,-6.6,197.7776170798898
-70.2,-6.5,194.56239669421487
-70.2,-6.4,192.67320936639118
-70.2,-6.3,183.59318181818182
-70.2,-6.2,207.37086776859505
-70.2,-6.1,191.07045454545454
-70.2,-6.0,185.25234159779615
-70.1,-7.0,167.46647992530345
-70.1,-6.9,156.05308123249299
-70.1,-6.8,142.356162464986
-70.1,-6.7,130.0719887955182
-70.1,-6.6,186.60112044817927
-70.1,-6.5,184.50098039215686
-70.1,-6.4,194.95525210084034
-70.1,-6.3,173.89026610644257
-70.1,-6.2,198.18151260504203
-70.1,-6.1,202.10735294117646
-70.1,-6.0,185.03473389355742
-70.0,-7.0,161.17006427915518
-70.0,-6.9,155.95544077134986
-70.0,-6.8,134.69979338842975
-70.0,-6.7,131.89249311294765
-70.0,-6.6,176.56714876033058
-70.0,-6.5,186.53505509641874
-70.0,-6.4,193.52424242424243
-70.0,-6.3,173.0293388429752
-70.0,-6.2,179.8987603305785
-70.0,-6.1,186.30929752066115
-70.0,-6.0,179.7408631772268
-69.9,-7.0,164.35676937441644
-69.9,-6.9,150.93053221288514
-69.9,-6.8,135.01225490196077
-69.9,-6.7,126.87016806722689
-69.9,-6.6,148.15189075630252
-69.9,-6.5,183.01057422969188
-69.9,-6.4,164.06274509803922
-69.9,-6.3,167.51589635854342
-69.9,-6.2,154.9018207282913
-69.9,-6.1,164.05644257703082
-69.9,-6.0,166.61727357609712
-69.8,-7.0,158.60826446280993
-69.8,-6.9,153.34662534435262
-69.8,-6.8,139.42258953168044
-69.8,-6.7,127.33595041322315
-69.8,-6.6,133.0258953168044
-69.8,-6.5,169.83374655647384
-69.8,-6.4,166.25874655647382
-69.8,-6.3,153.32265840220387
-69.8,-6.2,156.71707988980717
-69.8,-6.1,144.16797520661157
-69.8,-6.0,155.37190082644628
-69.7,-7.0,143.02138888888888
-69.7,-6.9,142.18256944444445
-69.7,-6.8,137.46909722222222
-69.7,-6.7,133.1327777777778
-69.7,-6.6,127.40277777777777
-69.7,-6.5,149.51791666666668
-69.7,-6.4,173.35243055555554
-69.7,-6.3,164.98479166666667
-69.7,-6.2,146.31194444444444
-69.7,-6.1,153.93506944444445
-69.7,-6.0,138.73194444444445
-69.6,-7.0,181.41960784313724
-69.6,-6.9,178.62394957983193
-69.6,-6.8,160.49474789915968
-69.6,-6.7,143.96148459383753
-69.6,-6.6,127.91456582633053
-69.6,-6.5,144.94026610644258
-69.6,-6.4,170.04852941176472
-69.6,-6.3,159.37752100840336
-69.6,-6.2,152.12605042016807
-69.6,-6.1,143.95378151260505
-69.6,-6.0,151.25807656395892
-69.5,-7.0,183.1471992653811
-69.5,-6.9,181.66101928374655
-69.5,-6.8,163.55544077134985
-69.5,-6.7,144.70702479338843
-69.5,-6.6,126.99517906336088
-69.5,-6.5,142.89586776859505
-69.5,-6.4,165.748347107438
-69.5,-6.3,154.5232782369146
-69.5,-6.2,146.6940082644628
-69.5,-6.1,141.0064738292011
-69.5,-6.0,134.7912764003673
-69.4,-7.0,178.19663865546218
-69.4,-6.9,167.33102240896358
-69.4,-6.8,155.02282913165266
-69.4,-6.7,140.10931372549018
-69.4,-6.6,125.52605042016806
-69.4,-6.5,135.56211484593837
-69.4,-6.4,155.19481792717087
-69.4,-6.3,169.9484593837535
-69.4,-6.2,176.6782913165266
-69.4,-6.1,163.41638655462185
-69.4,-6.0,150.20513538748833
-69.3,-7.0,190.82796296296297
-69.3,-6.9,182.02263888888888
-69.3,-6.8,162.59319444444444
-69.3,-6.7,139.46569444444444
-69.3,-6.6,121.29277777777777
-69.3,-6.5,133.01243055555557
-69.3,-6.4,153.48902777777778
-69.3,-6.3,184.1536111111111
-69.3,-6.2,182.00520833333334
-69.3,-6.1,168.4259722222222
-69.3,-6.0,165.72296296296295
-69.2,-7.0,180.11735537190083
-69.2,-6.9,180.29414600550965
-69.2,-6.8,157.875
-69.2,-6.7,139.45137741046833
-69.2,-6.6,120.85241046831956
-69.2,-6.5,130.32747933884298
-69.2,-6.4,165.87300275482093
-69.2,-6.3,182.51177685950412
-69.2,-6.2,169.30585399449035
-69.2,-6.1,183.8839531680441
-69.2,-6.0,179.21212121212122
-69.1,-7.0,174.58039215686276
-69.1,-6.9,168.26904761904763
-69.1,-6.8,159.3093837535014
-69.1,-6.7,139.037324929972
-69.1,-6.6,122.42857142857143
-69.1,-6.5,120.66631652661064
-69.1,-6.4,156.87794117647059
-69.1,-6.3,177.7737394957983
-69.1,-6.2,160.22114845938376
-69.1,-6.1,168.13711484593838
-69.1,-6.0,167.34014939309057
-69.0,-7.0,164.58481481481482
-69.0,-6.9,163.1927777777778
-69.0,-6.8,158.00305555555556
-69.0,-6.7,137.2312962962963
-69.0,-6.6,126.24537037037037
-69.0,-6.5,117.63768518518519
-69.0,-6.4,164.05694444444444
-69.0,-6.3,186.7701851851852
-69.0,-6.2,172.03694444444446
-69.0,-6.1,156.4001851851852
-69.0,-6.0,171.71456790123457
-72.0,-7.0,203.23504273504273
-72.0,-6.9,191.51978021978022
-72.0,-6.8,182.25164835164836
-72.0,-6.7,174.82939560439561
-72.0,-6.6,199.8738095238095
-72.0,-6.5,179.43580586080586
-72.0,-6.4,177.164652014652
-72.0,-6.3,179.00347985347986
-72.0,-6.2,183.20540293040293
-72.0,-6.1,175.67582417582418
-72.0,-6.0,177.0754578754579
-71.9,-7.0,213.2922502334267
-71.9,-6.9,216.99600840336134
-71.9,-6.8,199.02408963585435
-71.9,-6.7,175.33410364145658
-71.9,-6.6,171.33382352941177
-71.9,-6.5,183.9763305322129
-71.9,-6.4,203.38522408963584
-71.9,-6.3,196.76155462184875
-71.9,-6.2,182.72065826330532
-71.9,-6.1,176.39572829131652
-71.9,-6.0,177.54575163398692
-71.8,-7.0,192.43122130394858
-71.8,-6.9,208.63870523415977
-71.8,-6.8,222.84159779614325
-71.8,-6.7,190.86666666666667
-71.8,-6.6,177.0555785123967
-71.8,-6.5,159.3486225895317
-71.8,-6.4,172.8521349862259
-71.8,-6.3,184.55812672176307
-71.8,-6.2,173.31398071625344
-71.8,-6.1,160.01363636363635
-71.8,-6.0,155.52424242424243
-71.7,-7.0,181.53740740740741
-71.7,-6.9,214.82381944444444
-71.7,-6.8,226.511875
-71.7,-6.7,226.53270833333335
-71.7,-6.6,205.21590277777779
-71.7,-6.5,176.65402777777777
-71.7,-6.4,157.0498611111111
-71.7,-6.3,155.78159722222222
-71.7,-6.2,160.80416666666667
-71.7,-6.1,168.78479166666668
-71.7,-6.0,157.61138888888888
-71.6,-7.0,184.34733893557424
-71.6,-6.9,213.9264705882353
-71.6,-6.8,228.94271708683473
-71.6,-6.7,213.4683473389356
-71.6,-6.6,198.67394957983194
-71.6,-6.5,196.74922969187676
-71.6,-6.4,186.3455182072829
-71.6,-6.3,170.975
-71.6,-6.2,149.30091036414566
-71.6,-6.1,145.5718487394958
-71.6,-6.0,144.17450980392158
-71.5,-7.0,166.4532598714417
-71.5,-6.9,195.68946280991736
-71.5,-6.8,216.63608815426997
-71.5,-6.7,206.46831955922866
-71.5,-6.6,207.7763085399449
-71.5,-6.5,200.6298209366391
-71.5,-6.4,180.73595041322315
-71.5,-6.3,189.74249311294767
-71.5,-6.2,176.24318181818182
-71.5,-6.1,160.84022038567494
-71.5,-6.0,153.6457300275482
-71.4,-7.0,156.61008403361345
-71.4,-6.9,177.82885154061626
-71.4,-6.8,204.72885154061623
-71.4,-6.7,202.57261904761904
-71.4,-6.6,191.06141456582634
-71.4,-6.5,197.56064425770307
-71.4,-6.4,175.16323529411764
-71.4,-6.3,190.75385154061624
-71.4,-6.2,198.55252100840337
-71.4,-6.1,183.55077030812325
-71.4,-6.0,175.56069094304388
-71.3,-7.0,156.19648148148147
-71.3,-6.9,162.5725
-71.3,-6.8,186.3604861111111
-71.3,-6.7,215.3984027777778
-71.3,-6.6,200.1198611111111
-71.3,-6.5,182.7098611111111
-71.3,-6.4,174.73569444444445
-71.3,-6.3,165.4775
-71.3,-6.2,174.8513888888889
-71.3,-6.1,180.23
-71.3,-6.0,174.58759259259259
-71.2,-7.0,158.67171717171718
-71.2,-6.9,153.73973829201103
-71.2,-6.8,181.26818181818183
-71.2,-6.7,207.97706611570248
-71.2,-6.6,203.64077134986226
-71.2,-6.5,180.49035812672176
-71.2,-6.4,180.20165289256198
-71.2,-6.3,172.71150137741046
-71.2,-6.2,160.79077134986227
-71.2,-6.1,160.2999311294766
-71.2,-6.0,170.45032139577594
-71.1,-7.0,167.38515406162466
-71.1,-6.9,152.5858543417367
-71.1,-6.8,164.80763305322128
-71.1,-6.7,196.78200280112046
-71.1,-6.6,195.0452380952381
-71.1,-6.5,194.53032212885154
-71.1,-6.4,173.54299719887956
-71.1,-6.3,172.36239495798318
-71.1,-6.2,186.5281512605042
-71.1,-6.1,168.63662464985995
-71.1,-6.0,151.57581699346406
-71.0,-7.0,174.7396694214876
-71.0,-6.9,156.84304407713498
-71.0,-6.8,152.83691460055095
-71.0,-6.7,191.6021349862259
-71.0,-6.6,192.05199724517905
-71.0,-6.5,180.90936639118456
-71.0,-6.4,179.49201101928375
-71.0,-6.3,164.8978650137741
-71.0,-6.2,187.16735537190084
-71.0,-6.1,178.524173553719
-71.0,-6.0,164.3922865013774
-70.9,-7.0,171.54005602240898
-70.9,-6.9,157.1299019607843
-70.9,-6.8,152.11610644257703
-70.9,-6.7,196.89593837535014
-70.9,-6.6,187.79810924369747
-70.9,-6.5,174.31799719887954
-70.9,-6.4,178.25707282913166
-70.9,-6.3,161.47577030812326
-70.9,-6.2,170.86673669467788
-70.9,-6.1,180.665756302521
-70.9,-6.0,175.88459383753502
-70.8,-7.0,175.31827364554638
-70.8,-6.9,156.4663223140496
-70.8,-6.8,148.28684573002755
-70.8,-6.7,197.14084022038568
-70.8,-6.6,200.31666666666666
-70.8,-6.5,177.20805785123966
-70.8,-6.4,168.61535812672176
-70.8,-6.3,180.5262396694215
-70.8,-6.2,157.48002754820936
-70.8,-6.1,162.6116391184573
-70.8,-6.0,175.63709825528008
-70.7,-7.0,163.535
-70.7,-6.9,149.55423611111112
-70.7,-6.8,143.07333333333332
-70.7,-6.7,184.99916666666667
-70.7,-6.6,201.03576388888888
-70.7,-6.5,191.03333333333333
-70.7,-6.4,171.5438888888889
-70.7,-6.3,161.50097222222223
-70.7,-6.2,169.64270833333333
-70.7,-6.1,145.08729166666666
-70.7,-6.0,155.6513888888889
-70.6,-7.0,178.08141923436042
-70.6,-6.9,155.3875350140056
-70.6,-6.8,139.50812324929973
-70.6,-6.7,169.90847338935575
-70.6,-6.6,201.4191176470588
-70.6,-6.5,198.4029411764706
-70.6,-6.4,171.96813725490196
-70.6,-6.3,155.47752100840336
-70.6,-6.2,146.72275910364147
-70.6,-6.1,141.51316526610645
-70.6,-6.0,137.6940242763772
-70.5,-7.0,175.7132098765432
-70.5,-6.9,159.01333333333332
-70.5,-6.8,138.6648148148148
-70.5,-6.7,170.5901851851852
-70.5,-6.6,201.66453703703704
-70.5,-6.5,215.9127777777778
-70.5,-6.4,199.39416666666668
-70.5,-6.3,176.32666666666665
-70.5,-6.2,158.14833333333334
-70.5,-6.1,155.0164814814815
-70.5,-6.0,169.5516049382716
-73.5,-7.0,239.63089133089133
-73.5,-6.9,216.4790293040293
-73.5,-6.8,203.13772893772895
-73.5,-6.7,195.62042124542126
-73.5,-6.6,207.09880952380954
-73.5,-6.5,196.74084249084248
-73.5,-6.4,188.19862637362638
-73.5,-6.3,185.06520146520145
-73.5,-6.2,174.24771062271063
-73.5,-6.1,174.43525641025641
-73.5,-6.0,173.47851037851038
-73.4,-7.0,240.22670401493932
-73.4,-6.9,214.5344537815126
-73.4,-6.8,195.88823529411764
-73.4,-6.7,187.98655462184874
-73.4,-6.6,188.0327731092437
-73.4,-6.5,195.37584033613444
-73.4,-6.4,181.80707282913164
-73.4,-6.3,186.42296918767508
-73.4,-6.2,185.38480392156862
-73.4,-6.1,179.5888655462185
-73.4,-6.0,183.4795518207283
-73.3,-7.0,241.6862962962963
-73.3,-6.9,220.12680555555556
-73.3,-6.8,203.83784722222222
-73.3,-6.7,182.88958333333332
-73.3,-6.6,179.11916666666667
-73.3,-6.5,195.36756944444446
-73.3,-6.4,188.0884027777778
-73.3,-6.3,174.96270833333332
-73.3,-6.2,167.2917361111111
-73.3,-6.1,171.24013888888888
-73.3,-6.0,165.72453703703704
-73.2,-7.0,241.11515151515152
-73.2,-6.9,210.53071625344353
-73.2,-6.8,204.13643250688705
-73.2,-6.7,202.3120523415978
-73.2,-6.6,180.37947658402203
-73.2,-6.5,182.0241046831956
-73.2,-6.4,180.64931129476585
-73.2,-6.3,166.36349862258953
-73.2,-6.2,163.58333333333334
-73.2,-6.1,159.6508953168044
-73.2,-6.0,151.79559228650137
-73.1,-7.0,247.93529411764706
